TimestepsSoFar,loss_pol_entpen,EpThisIter,EpisodesSoFar,loss_ent,ev_tdlam_before,loss_kl,TimeElapsed,EpExecMean,loss_pol_surr,loss_vf_loss,EpLenMean,EpRewMean
152337,-0.009573691,2,7155,0.31912303,0.732802152633667,0.0006980316,457882.56327819824,0.049437397,-0.0061454214,181.96164,16.66,74.75426559140055
152337,-0.0014465401,0,7155,0.048218004,-0.0012928247451782227,5.415091e-06,457892.98323082924,0.049437397,-0.00016818382,150.38348,16.66,74.75426559140055
152337,-0.0020222333,0,7155,0.06740778,-0.0033603906631469727,0.000289324,457897.91550564766,0.049437397,-0.00027965382,136.48764,16.66,74.75426559140055
152337,-0.02054682,0,7155,0.684894,0.009497404098510742,0.020856261,457915.82527685165,0.049437397,-0.0018917872,42.446,16.66,74.75426559140055
153483,-0.14862175,10,7165,4.9540586,0.44257110357284546,0.013452139,458708.6225836277,0.04930166046,-0.028205723,292.0232,26.73,64.75823878792993
153847,-0.1511076,15,7180,5.03692,0.8024454712867737,0.022860717,459629.5480103493,0.04650339817000001,-0.024214255,126.29308,27.6,64.64476357203698
153902,-0.026781768,4,7184,0.89272565,0.7952640950679779,0.0022959933,459825.5065498352,0.04659847592,-0.013386078,135.1492,27.27,64.79396219323122
153902,-0.0028823242,0,7184,0.09607747,-0.003932952880859375,0.00038563416,459828.46774578094,0.04659847592,2.3841858e-07,86.49924,27.27,64.79396219323122
154620,-0.017293423,3,7187,0.5764474,0.7395629286766052,0.0018120612,459974.9388153553,0.049054010259999996,-0.0114915315,118.69461,33.91,57.27846752306007
154880,-0.10677921,13,7200,3.559307,0.595891922712326,0.072825626,460547.53000068665,0.04967508436,-0.021273594,155.44522,34.0,56.71726441696491
155136,-0.12250911,28,7228,4.083637,0.6744292080402374,0.02407322,461563.9619424343,0.051439064949999995,-0.012310706,289.21317,31.86,57.74456232004533
155389,-0.14662246,20,7248,4.887416,0.6813251674175262,0.012431591,462564.91387438774,0.055870623630000005,-0.019326538,192.76526,31.63,56.548914993488
155642,-0.14759529,17,7265,4.9198427,0.6418115198612213,0.011533551,463553.9345860481,0.05883330555,-0.015872918,182.46431,21.59,65.56912484175571
155892,-0.16024196,15,7280,5.341399,0.7553601562976837,0.0070765885,464471.22547388077,0.058172654469999995,-0.015227903,113.53996,20.45,67.08314930251025
156159,-0.1586762,13,7293,5.289207,0.6872865259647369,0.006586426,465380.2355120182,0.055503852769999994,-0.01737827,138.38461,14.8,73.96773404625031
156386,-0.15365669,13,7306,5.1218896,0.6732628345489502,0.008602613,466286.9131221771,0.05659383009,-0.019909779,137.38632,14.49,74.03586821132909
156663,-0.15047514,17,7323,5.015838,0.7271655201911926,0.005397637,467281.45157551765,0.05446641572,-0.016678527,159.69894,15.61,73.45036909237852
156908,-0.1639535,15,7338,5.465117,0.7671546936035156,0.004195215,468184.9070727825,0.049581177819999996,-0.014510973,100.93843,16.26,74.50299029570007
157183,-0.15999609,17,7355,5.3332033,0.7210399806499481,0.0075824955,469191.12720894814,0.046175511489999994,-0.01813471,154.63576,16.91,74.94628963457079
157190,-0.008051537,1,7356,0.26838458,0.7744272649288177,0.0016826359,469234.5045824051,0.04618903486,-0.00667201,149.76692,16.89,74.95190860491769
157680,-0.12050528,6,7362,4.016843,0.6546097695827484,0.0055578514,469799.66899323463,0.045921637030000004,-0.016535878,141.48553,20.85,71.19853478037584
157936,-0.16615948,11,7373,5.5386496,0.7999885827302933,0.005387487,470677.76369667053,0.04416305168,-0.017514158,77.17639,21.59,71.14824592233691
158192,-0.16207549,15,7388,5.4025164,0.5758126676082611,0.008605374,471724.6956231594,0.046690845239999994,-0.0187377,236.86942,21.0,70.76934216215862
158444,-0.16430122,14,7402,5.476708,0.6817644238471985,0.007745104,472703.19438409805,0.04341515073999999,-0.021186538,184.39851,21.23,71.77053583940076
158716,-0.16510558,13,7415,5.50352,0.7729496210813522,0.0044186995,473575.2951557636,0.04312754641999999,-0.016620532,90.84314,21.54,72.06840418241956
158756,-0.035439532,3,7418,1.1813178,0.029349327087402344,0.010969543,473733.81156921387,0.04507610566000001,-0.007747367,66.26047,21.62,71.3671491172052
159188,-0.13647911,8,7426,4.549304,0.7565129846334457,0.034389473,474371.69724559784,0.050036026889999995,-0.023744397,94.22874,24.82,66.65033350943254
159481,-0.15635471,16,7442,5.211824,0.7433298528194427,0.007171509,475386.8331668377,0.05195399986,-0.018766986,156.0336,24.94,65.94898716932502
159694,-0.16755621,11,7453,5.5852075,0.6775101721286774,0.0040022656,476351.42594718933,0.0566053637,-0.020932894,96.38869,25.35,64.15213178413548
160000,-0.18555771,5,7458,6.185257,0.8819965198636055,0.028626353,477019.82522678375,0.05676510189999998,-0.02615537,24.778791,24.03,65.40038301212573
160251,-0.16132343,14,7472,5.377448,0.7217077910900116,0.00339683,478039.82860541344,0.06009606317999999,-0.014272459,124.88805,23.38,64.89128511411528
160511,-0.15452789,17,7489,5.1509295,0.7184078097343445,0.005087291,478964.3479542732,0.05820854311999999,-0.017088328,145.7552,22.92,65.79276593240884
160763,-0.15203443,17,7506,5.067814,0.5510232746601105,0.011239036,479951.46540021896,0.06633454784999998,-0.017592065,166.96577,22.31,63.155837687016984
160907,-0.101655364,8,7514,3.3885124,0.6761086881160736,0.025306713,480529.32008743286,0.06667702229000001,-0.02439703,166.20062,22.11,63.254889700156475
161276,-0.1409702,11,7525,4.6990066,0.6772317290306091,0.006818434,481285.16508316994,0.0660408939,-0.018352605,111.18938,20.99,64.11889298851148
161531,-0.16025639,12,7537,5.34188,0.9269324615597725,0.0069053182,482215.4646975994,0.06168264693,-0.023976699,22.487602,21.43,65.19079026050181
161773,-0.15211938,15,7552,5.070646,0.8490475863218307,0.006934182,483163.6252346039,0.058461909140000004,-0.01820368,80.16294,20.88,66.56418016722323
162042,-0.14981733,17,7569,4.9939113,0.9044983759522438,0.0033534146,484036.34638619423,0.057667240360000004,-0.01902848,50.746704,18.48,69.12162098926503
162042,-0.002776802,0,7569,0.09256007,-0.0002300739288330078,8.4762605e-06,484041.7514767647,0.057667240360000004,-0.00014041364,23.093735,18.48,69.12162098926503
162042,-0.0034742048,0,7569,0.115806825,-0.11732780933380127,0.00026349342,484042.72503232956,0.057667240360000004,6.3329935e-08,7.895319,18.48,69.12162098926503
162813,-0.13248457,14,7583,4.4161525,0.7005705535411835,0.0032310002,484873.5742573738,0.05684186934,-0.014103084,167.31413,24.12,63.31359547385899
163062,-0.15915287,14,7597,5.3050957,0.7265027165412903,0.005212904,485884.55808734894,0.054562350429999996,-0.019093055,138.60634,24.14,64.18206820214482
163317,-0.1650151,14,7611,5.500503,0.7068986892700195,0.004142988,486866.02984952927,0.05453339701,-0.01749675,101.28323,24.81,63.92256463668261
163570,-0.15633512,14,7625,5.21117,0.7681455314159393,0.003547628,487773.37021422386,0.05369516334,-0.015888596,101.50557,22.94,66.49619554041655
163824,-0.15684715,15,7640,5.2282386,0.7083477079868317,0.0032476305,488691.89317822456,0.05735827512000001,-0.014076914,148.23468,22.34,65.81949419816155
163965,-0.07979898,8,7648,2.659966,0.7575632333755493,0.0016351254,489199.29652261734,0.05570356889000001,-0.010039903,164.6026,22.79,66.01555267033264
163965,-0.003258523,0,7648,0.10861744,-0.001838088035583496,6.8167894e-05,489207.20522880554,0.05570356889000001,-0.00018019415,150.8835,22.79,66.01555267033264
164601,-0.053554352,4,7652,1.7851453,0.7912686914205551,0.0018028491,489449.9931104183,0.05739259303,-0.009915901,133.71432,28.28,59.948376571316906
164863,-0.15337631,18,7670,5.112544,0.7577556371688843,0.002394052,490459.4033434391,0.057611624410000006,-0.012665496,145.81982,22.49,65.67471213206355
164922,-0.0926,4,7674,3.0866668,0.583709180355072,0.10212375,490750.66032123566,0.06069844081,-0.019633833,58.06888,22.51,64.64470738605092
165370,-0.1499623,18,7692,4.998743,0.578650563955307,0.0047509307,491683.5871088505,0.06790708580000002,-0.013150441,216.31541,23.82,60.844543594352956
165629,-0.15092623,18,7710,5.0308743,0.6424170732498169,0.003261743,492624.8081817627,0.07203298755000001,-0.0138985105,167.3485,23.24,59.93122869973751
165863,-0.12990066,16,7726,4.330022,0.6644003391265869,0.0021279643,493440.556374073,0.07433891833,-0.011899995,217.72794,22.76,59.12046216200958
166143,-0.12268452,16,7742,4.089484,0.7237563133239746,0.0033996948,494261.2503452301,0.07242504229999999,-0.009183229,200.70718,22.78,59.65048125782615
166389,-0.15886673,14,7756,5.295558,0.741532027721405,0.0042819134,495185.62681412697,0.07191247573,-0.01713077,105.92332,17.23,65.35653227486992
166521,-0.079061344,9,7765,2.6353784,0.6392226219177246,0.002795032,495699.93525004387,0.07219628694,-0.012062723,253.40189,17.47,65.08729587671124
166892,-0.06669912,5,7770,2.2233038,0.44271183013916016,0.0032125027,496021.9223549366,0.07342804761000002,-0.0039753783,367.21667,20.29,61.82825480774721
167161,-0.15501486,16,7786,5.167162,0.7584041357040405,0.005328333,496970.6767411232,0.06692758277000001,-0.016644223,154.98062,18.6,66.03440925789938
167423,-0.16098595,16,7802,5.3661985,0.6724554002285004,0.008604419,497901.51262021065,0.061419021239999996,-0.016606621,194.85127,19.11,67.43896232483993
167669,-0.15732795,14,7816,5.244265,0.7814018428325653,0.0048951795,498765.0454668999,0.05420135764,-0.021163922,150.34866,19.53,69.3871959350807
167886,-0.15449196,12,7828,5.1497326,0.76093390583992,0.012929043,499618.6014535427,0.05124431262000001,-0.01998442,105.42452,19.36,71.00889737978798
168168,-0.19495651,1,7829,6.4985504,0.6878107190132141,0.033585265,500431.06521487236,0.05123277415000001,-0.028600536,20.869461,22.03,68.33263538142674
168439,-0.16558376,13,7842,5.519458,0.7203209102153778,0.0035606832,501324.7090218067,0.05383460708999999,-0.015906695,132.53369,22.96,66.64974583077776
168691,-0.16115692,14,7856,5.3718977,0.8032900243997574,0.003851567,502311.2631664276,0.05208790243999999,-0.014062822,106.48732,23.02,67.235608102302
168956,-0.16598704,11,7867,5.5329013,0.8849589452147484,0.004151049,503202.3063733578,0.04996216215,-0.017645333,45.216908,21.04,70.06426272354548
169196,-0.16337582,13,7880,5.4458613,0.789981335401535,0.0052258396,504137.2703676224,0.04919449887,-0.017732728,109.83458,21.47,69.97295484638752
169461,-0.16618773,12,7892,5.539591,0.7582588791847229,0.0041646855,505062.47553896904,0.05197454302,-0.018398048,101.23956,22.19,68.54233200917423
169723,-0.15898667,14,7906,5.299556,0.910150408744812,0.0056667984,505993.0841295719,0.04953587191,-0.017859451,33.671825,22.4,69.15236366896578
169967,-0.16027842,13,7919,5.342614,0.878432996571064,0.004194898,506912.42327952385,0.049418848630000005,-0.017366998,46.76651,22.33,69.14613874943538
170230,-0.16049257,11,7930,5.3497524,0.8647671192884445,0.0041587083,507837.6289925575,0.04736829597,-0.020565372,72.18259,20.19,72.0404355932479
170490,-0.16249427,13,7943,5.4164762,0.8590100258588791,0.0032137553,508802.7953045368,0.048346655720000006,-0.019326227,65.61189,20.29,71.65348626211579
170747,-0.15752013,16,7959,5.2506714,0.9211528077721596,0.0035318034,509792.4487016201,0.050998912689999995,-0.016609235,38.060368,19.85,70.81272993965355
170986,-0.16437447,10,7969,5.47915,0.8119524270296097,0.0044273133,510716.7222828865,0.052127732180000004,-0.018342018,109.30127,19.68,70.58703768552677
171260,-0.15368673,17,7986,5.1228914,0.9563581012189388,0.0035004537,511661.99393987656,0.04815064755,-0.018633347,25.682495,19.14,72.00578421662486
171288,-0.02285305,2,7988,0.76176834,0.473175048828125,0.0027760086,511792.1769630909,0.04817463802,-0.012290938,168.06639,19.03,72.04801226625582
171288,-0.0036288318,0,7988,0.12096106,-0.029050230979919434,0.00017229129,511798.80497026443,0.04817463802,-5.4990873e-05,12.043944,19.03,72.04801226625582
172029,-0.116942845,17,8005,3.8980951,0.7814172506332397,0.0027005314,512622.705943346,0.047634383530000005,-0.009852551,177.7413,23.26,67.74303305921735
172096,-0.07164873,6,8011,2.388291,0.7141692638397217,0.016880972,512983.2428431511,0.04990707616000001,-0.017849322,52.801514,22.58,67.57677177194809
172533,-0.14408045,17,8028,4.802682,0.8866807967424393,0.0045485655,513936.73968982697,0.050399717719999994,-0.011664422,79.32094,23.62,66.39131142937833
172580,-0.029455647,2,8030,0.9818549,0.02272474765777588,0.002656715,514104.834628582,0.05039462699,-0.008458272,40.73523,23.5,66.54296062178273
172580,-0.021398423,0,8030,0.7132808,-0.10863935947418213,0.03371543,514143.5274813175,0.05039462699,0.007097952,80.257645,23.5,66.54296062178273
173306,-0.062067397,5,8035,2.0689135,0.4885678291320801,0.003778851,514409.9938583374,0.055421859850000005,-0.016184747,139.82976,29.78,58.564338744786575
173565,-0.13937339,22,8057,4.6457796,0.7410667538642883,0.007596098,515372.07927942276,0.049464664469999996,-0.018045923,226.1955,28.49,61.87576259878044
173761,-0.1254152,14,8071,4.1805077,0.7160047590732574,0.0023356564,516151.4541358948,0.04889684857999999,-0.008758105,140.86478,27.34,63.019712180252576
174079,-0.14289087,22,8093,4.763029,0.8581819087266922,0.0035525665,517151.65215969086,0.05087560436000001,-0.016107403,121.26291,21.88,68.11834407246917
174323,-0.15263215,15,8108,5.0877385,0.8827509954571724,0.003184038,518078.205247879,0.04826007067,-0.015625551,71.88609,22.61,68.39567211677911
174579,-0.15686293,14,8122,5.2287645,0.8723591268062592,0.0034480412,519078.7353711128,0.045573328909999995,-0.015792161,65.415,21.49,70.68606872064264
174839,-0.15510342,16,8138,5.1701136,0.8150688111782074,0.0022272961,520042.70327687263,0.040309892779999995,-0.012431085,101.45507,14.88,79.12121098641984
175082,-0.1599086,13,8151,5.3302865,0.7963086813688278,0.0024653673,520989.6215415001,0.041744100990000005,-0.012453698,91.3551,15.95,77.93658503174038
175351,-0.12054919,11,8162,4.018306,0.4380872845649719,0.002097358,521820.2773926258,0.04349198388,-0.011211074,223.74525,17.08,76.48034105769833
175616,-0.16097757,15,8177,5.365919,0.6398484110832214,0.0021273675,522810.31517624855,0.042881791759999996,-0.011273298,139.51184,17.28,76.7580188385924
175854,-0.15585122,15,8192,5.1950407,0.8222846239805222,0.0029150117,523789.28624773026,0.04504302190000001,-0.010864327,80.4608,17.83,75.53786692893382
176127,-0.15904054,16,8208,5.3013515,0.8550500571727753,0.0032283287,524703.5618481636,0.04933845081,-0.013638193,67.998055,18.04,73.97632018965908
176383,-0.16435537,13,8221,5.4785123,0.8442571014165878,0.0027450062,525621.5561454296,0.051959928020000004,-0.013603751,48.959923,18.18,72.88706668317782
176590,-0.15524063,16,8237,5.1746874,0.7724569290876389,0.0025112985,526603.1594092846,0.05410700974,-0.012674136,113.97762,17.59,72.6814982943106
176889,-0.15761101,15,8252,5.2537007,0.8672182559967041,0.00245076,527606.3872592449,0.05644399611,-0.013113972,51.71058,17.82,71.42524646748046
177013,-0.07224824,9,8261,2.4082747,0.49614500999450684,0.0010624119,528043.1350524426,0.056861661640000005,-0.009505803,93.93376,16.72,72.11119497551145
177405,-0.10675995,11,8272,3.5586653,0.757661372423172,0.0012471356,528709.2386569977,0.056930605450000005,-0.008543378,97.06881,18.89,69.85885994541113
177658,-0.14880885,16,8288,4.960295,0.8875336274504662,0.0021450422,529668.509165287,0.055677055020000005,-0.012827836,59.341007,18.6,70.65496002294283
177917,-0.14591011,18,8306,4.8636703,0.8001830875873566,0.0022519564,530639.2915716171,0.05336255397,-0.010420198,114.082344,18.12,71.80475221157302
178169,-0.15051393,17,8323,5.017132,0.8441694974899292,0.0021500858,531630.9326062202,0.05634292805999999,-0.012048661,70.077255,17.61,70.87952364044759
178422,-0.14891428,16,8339,4.9638095,0.8377212584018707,0.046886146,532565.5888829231,0.05265071271999999,-0.013192622,44.00249,17.58,72.13565336921944
178677,-0.1470792,17,8356,4.9026403,0.84647336602211,0.0016824731,533602.1135735512,0.05139176425,-0.011676792,98.85553,17.29,73.03266414096726
178935,-0.15299572,16,8372,5.0998573,0.9192292541265488,0.0019365835,534541.4457125664,0.05081562811000001,-0.01425714,35.973404,15.3,75.1980537566107
179194,-0.15352264,17,8389,5.1174216,0.8283600211143494,0.0014654424,535472.5743274689,0.049872517270000014,-0.010647377,90.51035,15.24,75.47358385422712
179444,-0.15124366,16,8405,5.0414553,0.8978302627801895,0.001547582,536499.7856390476,0.04876351663,-0.013646414,60.165234,15.43,75.74286894598914
179604,-0.09876093,8,8413,3.2920313,0.822414219379425,0.0028627208,537074.9913125038,0.04694585462,-0.013386692,93.12261,16.08,75.74244606330808
179956,-0.10525767,11,8424,3.5085893,0.9027313441038132,0.003702482,537742.7657113075,0.04803707653000001,-0.015538273,62.9461,17.77,74.07864078329617
180221,-0.14558154,20,8444,4.8527184,0.8686774373054504,0.0020132877,538722.0514881611,0.05205963764999999,-0.009029746,85.15613,17.11,73.24549226719856
180466,-0.14738634,19,8463,4.912878,0.8592910915613174,0.0017942965,539805.680485487,0.05256130483999999,-0.010924701,89.78587,16.76,73.4729722122582
180728,-0.15149973,18,8481,5.0499916,0.8822425007820129,0.0026650676,540792.1967382431,0.054538362779999995,-0.011689045,66.64849,16.19,73.30248471091478
180992,-0.14320062,23,8504,4.7733545,0.8963928148150444,0.0018459039,541817.0943686962,0.05580724479000001,-0.01005516,75.435555,15.59,73.21916101106913
181241,-0.14857945,17,8521,4.952648,0.8946753218770027,0.0013011731,542777.2512607574,0.05648263859,-0.00965281,56.577576,13.17,75.35963299392324
181492,-0.14642937,16,8537,4.8809795,0.9010722115635872,0.0014476806,543696.7844009399,0.056400021269999996,-0.01077245,55.399246,13.42,75.23639769301673
181723,-0.13104615,8,8545,4.368205,0.4600502848625183,0.0044573536,544375.41695714,0.05279072501,-0.01716949,183.92218,14.95,74.99566496455432
182013,-0.14096755,15,8560,4.6989183,0.8565631955862045,0.0009890095,545283.2142543793,0.05642956276,-0.009046301,79.925476,15.77,73.02682743473889
182263,-0.15038322,16,8576,5.0127745,0.9177284687757492,0.0025266716,546269.5877356529,0.051977085289999995,-0.012615472,41.999237,15.93,74.45925161050592
182519,-0.13870248,22,8598,4.623416,0.9506485499441624,0.0020255358,547370.6860814095,0.04873596224000001,-0.010311529,39.696083,16.17,75.5797325427524
182760,-0.14605491,16,8614,4.868497,0.8279452323913574,0.0020841807,548289.7211961746,0.04549138275,-0.008688524,84.285904,16.21,76.64084620432783
183033,-0.14002746,18,8632,4.6675825,0.941092386841774,0.0022980417,549273.2274472713,0.04357870937,-0.012039728,43.206398,16.3,76.87217459138735
183294,-0.15276751,16,8648,5.0922503,0.9492060355842113,0.0021485398,550260.5034768581,0.04275937263,-0.014876571,23.598093,14.98,78.37668325962301
183542,-0.14479688,19,8667,4.826563,0.8409314900636673,0.002616915,551248.9294905663,0.045416512150000005,-0.007073896,81.49173,14.26,78.01149342357344
183801,-0.14454223,18,8685,4.818074,0.9613290950655937,0.001781527,552221.2256605625,0.0450371601,-0.013260031,22.518688,14.28,77.9761580639249
184060,-0.14193502,21,8706,4.7311673,0.8627385348081589,0.0014803736,553244.2896492481,0.04515425812999999,-0.008668778,94.56325,13.99,78.10822299731429
184312,-0.14358057,18,8724,4.786019,0.9702488780021667,0.0012151517,554201.8449037075,0.044733869499999995,-0.011816975,17.197144,14.01,78.50271315610081
184559,-0.13460237,18,8742,4.486746,0.926990419626236,0.0012445797,555118.6319921017,0.047434460819999996,-0.009223369,45.30434,13.39,77.64766869624847
184818,-0.14732324,18,8760,4.910775,0.9348251894116402,0.001162742,556092.6291892529,0.044873617010000005,-0.008907283,34.989254,13.98,78.33166258328706
185077,-0.1448801,18,8778,4.829337,0.9400819316506386,0.0010787565,557071.8630414009,0.04488368392,-0.008970767,33.018272,13.91,78.38840130808529
185334,-0.11600829,18,8796,3.866943,0.847745954990387,0.0012370326,557911.5531160831,0.04638238707000002,-0.0064488724,103.3349,14.01,77.69288157880563
185474,-0.07332946,11,8807,2.4443154,0.6248972415924072,0.00081741903,558426.7918887138,0.04548521081999999,-0.008648459,154.57097,14.05,77.98353071103448
185474,-0.004390869,0,8807,0.1463623,-0.0068672895431518555,4.981144e-05,558456.527182579,0.04548521081999999,8.9680776e-05,209.77696,14.05,77.98353071103448
185474,-0.0053188386,0,8807,0.17729463,-0.014313101768493652,0.00071795424,558486.1088256836,0.04548521081999999,0.0006774962,19.692417,14.05,77.98353071103448
186366,-0.027445186,1,8808,0.9148396,0.608773410320282,0.001440397,558590.471375227,0.04674177773,-0.00095126126,24.955263,22.84,68.78645341493018
186609,-0.13425434,20,8828,4.4751444,0.9650608114898205,0.0018355777,559590.7419350147,0.05090928323,-0.009154424,25.727299,22.25,68.10621847596788
186877,-0.13463055,22,8850,4.487685,0.8164136409759521,0.0024707518,560548.1907725334,0.05021239014,-0.008339539,141.3591,21.99,68.75319888781326
187127,-0.14076616,21,8871,4.6922054,0.9143533781170845,0.0010185954,561587.6773650646,0.053632181880000004,-0.008068772,48.524025,21.52,67.85532348246853
187392,-0.13693452,22,8893,4.564484,0.9165120795369148,0.00064027513,562638.2697315216,0.05513396784999999,-0.0058762515,55.461895,20.94,67.96880504311622
187635,-0.13507889,20,8913,4.50263,0.931363470852375,0.0006941635,563667.2359015942,0.054117990240000004,-0.0072123036,47.209232,12.02,77.22794105257975
187769,-0.06699078,12,8925,2.233026,0.6347928941249847,0.00060121465,564151.139421463,0.05595813067,-0.0068345685,62.757545,11.94,76.62180933469406
188151,-0.11597438,19,8944,3.8658125,0.7224036753177643,0.00080164813,565061.3014221191,0.06431640651000001,-0.004304152,163.82129,13.39,72.35406309216327
188409,-0.13871792,20,8964,4.6239305,0.7805677205324173,0.0025471894,566056.0006136894,0.06433139932000001,-0.009978851,141.00502,13.48,72.32920602286816
188662,-0.1457213,18,8982,4.857377,0.963842935860157,0.0010199932,567048.3271887302,0.05875116945000001,-0.009274002,17.771606,13.7,73.96697675838753
188915,-0.08882609,16,8998,2.9608693,0.9014134481549263,0.002758703,567740.6578240395,0.0576159175,-0.008914299,58.640182,14.43,73.51475287164133
189181,-0.13869584,22,9020,4.6231947,0.8668844997882843,0.0005010169,568770.2286040783,0.05777282431,-0.0055285767,92.80676,14.74,73.27392135646546
189420,-0.14416535,18,9038,4.8055115,0.9388946853578091,0.0005123908,569803.9912450314,0.04824616451999999,-0.005907069,35.55221,13.33,77.96017715180446
189696,-0.09778472,13,9051,3.2594905,0.9111212641000748,0.0021135602,570422.6006705761,0.04536789624999999,-0.009291248,59.02836,14.55,77.73262066554807
189947,-0.14198841,19,9070,4.7329473,0.941256195306778,0.0006581902,571416.4347808361,0.04711983201999999,-0.0057827868,35.406067,14.38,77.35506372088845
190199,-0.14186412,19,9089,4.728804,0.9648532792925835,0.0006858334,572397.9551417828,0.04886698578000001,-0.008160351,17.699205,14.85,76.52905595573152
190426,-0.130112,17,9106,4.337067,0.908567488193512,0.00094049866,573345.3324584961,0.04778886687,-0.0072623882,67.996315,14.21,77.64832325480572
190712,-0.14535739,17,9123,4.8452463,0.9457702673971653,0.00060321984,574427.3012900352,0.04821489240000001,-0.0074665807,30.127773,14.95,76.95030806481174
190973,-0.12557039,22,9145,4.18568,0.8698618412017822,0.0006413505,575450.170501709,0.04581916598,-0.0056023467,109.12589,13.52,79.03642736693409
191223,-0.13791887,18,9163,4.5972958,0.9317595288157463,0.00039916032,576388.0572824478,0.04408596165,-0.0069806203,48.968918,13.91,79.26791607608102
191479,-0.14150938,19,9182,4.716979,0.9296552017331123,0.00042247033,577395.4707722664,0.0440118251,-0.006475795,42.737747,13.78,79.3419333457356
191738,-0.11155092,13,9195,3.7183642,0.5660479962825775,0.00052627514,578145.5107471943,0.04314316717,-0.0018652771,260.27695,14.72,78.49619778059927
191998,-0.15004969,16,9211,5.0016565,0.9363789781928062,0.00055950735,579065.5843458176,0.04664151566,-0.006837437,29.936058,14.51,76.96170125438086
192255,-0.1336252,23,9234,4.4541736,0.9167027547955513,0.0001989377,580123.2014658451,0.0459522297,-0.003717566,58.954,13.87,77.59500226812428
192506,-0.13778296,20,9254,4.5927653,0.9525647982954979,0.00031194132,581108.2109115124,0.04730112195000001,-0.0061110198,29.615656,13.91,77.12801526369486
192757,-0.14518002,16,9270,4.839334,0.8639935106039047,0.00030545364,582052.2521412373,0.04820922134,-0.0055289427,76.73363,14.54,76.23382747207525
193015,-0.14285305,19,9289,4.761769,0.9359236061573029,0.00029994574,583063.4158987999,0.05138871995000001,-0.006046409,35.14319,14.35,75.64094331130919
193278,-0.14177397,19,9308,4.7257986,0.9210384339094162,0.00032158144,584027.4736330509,0.046096684530000015,-0.004356376,54.839043,13.38,78.80652248399171
193368,-0.06761648,7,9315,2.2538826,0.8879571259021759,0.003247744,584416.9773619175,0.04588325374000001,-0.005365124,102.659386,13.25,79.05566550232776
193784,-0.12484078,24,9339,4.1613593,0.9111891612410545,0.0002215368,585405.1870565414,0.04874856991,-0.003994444,75.041214,14.68,76.68741794966262
194044,-0.13389708,23,9362,4.463236,0.9108670800924301,0.00024477762,586416.6735515594,0.04659239134,-0.003713593,67.969025,13.96,78.05593335318667
194272,-0.14335439,18,9380,4.77848,0.8722257316112518,0.00018985975,587455.557198286,0.04702268974,-0.0039688833,76.58272,13.51,78.14653392463575
194549,-0.13553411,20,9400,4.5178037,0.8833050206303596,0.00016469219,588447.4934482574,0.04788253162,-0.0035697967,84.18782,13.76,77.58797963134496
194811,-0.13841839,24,9424,4.613947,0.8700817823410034,0.00030375074,589542.306169033,0.04736757579,-0.0031004911,96.94681,11.81,79.54480467283005
195067,-0.13181224,24,9448,4.3937416,0.8870095014572144,0.00020780848,590582.5521616936,0.05122461799999999,-0.0038620317,72.08796,11.76,78.29527764700146
195326,-0.14324524,20,9468,4.7748413,0.9042885527014732,0.00025603297,591628.9213745594,0.05312963959,-0.0037791152,59.966263,12.16,77.2881270347213
195573,-0.13602705,22,9490,4.5342355,0.8934398293495178,7.230145e-05,592644.1192274094,0.052200403410000006,-0.0021545403,75.92465,11.38,78.19916229880978
195840,-0.1412549,20,9510,4.708497,0.8857054561376572,0.00023610506,593701.9100208282,0.05375717538,-0.0034760423,77.69578,11.8,77.22677106976501
196091,-0.13518736,21,9531,4.5062456,0.9163883179426193,0.00010259652,594708.1769247055,0.05775088226,-0.0030710278,51.35397,11.95,75.8329701705009
196351,-0.14537689,19,9550,4.8458967,0.9478333406150341,0.00016963974,595675.0722129345,0.058385085780000005,-0.002948219,27.991852,12.64,74.74530879007698
196608,-0.1336874,22,9572,4.456247,0.9147853031754494,8.545491e-05,596618.6739749908,0.05837817014,-0.0026918054,72.39161,12.34,75.02754918015061
196858,-0.12723765,25,9597,4.241255,0.9390495829284191,0.00016146462,597679.6600592136,0.057595164819999996,-0.0026334971,44.44973,11.72,75.68121150880518
197117,-0.13695577,22,9619,4.565192,0.9001418948173523,7.8250596e-05,598714.1849579811,0.05778592511,-0.0029846318,61.032906,11.81,75.68747235386918
197366,-0.14349926,19,9638,4.7833085,0.9424845352768898,6.787532e-05,599721.1063537598,0.058685046449999986,-0.002685111,30.571665,11.94,75.37619309046976
197630,-0.06657385,7,9645,2.2191286,0.5615917444229126,6.9778835e-05,600082.8079793453,0.05944412828999999,-0.0027074143,217.60965,13.5,73.89248587879024
197888,-0.13097163,24,9669,4.3657207,0.8710361421108246,9.374066e-05,601099.0295362473,0.05804311629,-0.0016765865,104.46739,13.17,74.51273054302888
197944,-0.036433876,4,9673,1.2144625,0.5496825277805328,6.920317e-05,601350.3316121101,0.058030669890000004,-0.0021388084,181.51997,13.21,74.57676267758367
197944,-0.0054943603,0,9673,0.18314534,-0.008523702621459961,3.2602602e-05,601364.3149964809,0.058030669890000004,5.8986247e-05,184.81064,13.21,74.57676267758367
197944,-0.0056928783,0,9673,0.1897626,-0.013383150100708008,1.5677026e-05,601372.7964618206,0.058030669890000004,-3.727153e-06,177.54085,13.21,74.57676267758367
